Resource_ID,Resource_Name_ID,World_Type,Floor_Type,Resource_Type,Sale_Resource_ID,Sale_Price,Image
int,string,int,int,int,int,string,string
90000101,90000101_Name,0,0,1,0,0,rpg_item_icon_diamond_40
91050201,91050201_Name,1,5,2,0,0,rpg_item_icon_coin_102
91050301,91050301_Name,1,5,3,0,0,rpg_item_icon_copper_ore_22
91050302,91050302_Name,1,5,3,0,0,rpg_item_icon_silver_ore_25
91050303,91050303_Name,1,5,3,0,0,rpg_item_icon_gold_ore_28
91040401,91040401_Name,1,4,4,0,0,rpg_item_icon_copper_ingot_24
91040402,91040402_Name,1,4,4,0,0,rpg_item_icon_silver_ingot_27
91040403,91040403_Name,1,4,4,0,0,rpg_item_icon_gold_ingot_30
91030501,91030501_Name,1,3,5,91050201,100000,rpg_item_icon_coin_102
91030502,91030502_Name,1,3,5,91050201,100000,rpg_item_icon_coin_102
